"Date","Price","Open","High","Low","Vol.","Change %"
"02/14/2007","112.50","112.00","112.50","110.25","58.94K","0.04%"
"02/13/2007","112.45","108.55","112.50","108.55","42.40K","2.69%"
"02/12/2007","109.50","108.05","109.50","108.05","28.62K","-0.36%"
"02/09/2007","109.90","107.50","109.90","107.50","36.88K","2.23%"
"02/08/2007","107.50","107.00","107.50","107.00","62.74K","2.72%"
"02/07/2007","104.65","106.95","107.00","104.65","17.46K","-1.74%"
"02/06/2007","106.50","103.30","106.50","103.30","63.18K","2.06%"
"02/05/2007","104.35","103.10","104.35","103.10","11.48K","0.82%"
"02/02/2007","103.50","102.50","104.25","102.50","88.30K","-0.96%"
"02/01/2007","104.50","104.65","104.65","101.00","53.46K","-2.70%"
"01/31/2007","107.40","104.35","107.40","104.35","17.88K","1.80%"
"01/30/2007","105.50","103.15","105.50","103.15","74.34K","0.52%"
"01/29/2007","104.95","102.05","105.00","102.05","58.44K","1.89%"
"01/26/2007","103.00","100.50","104.40","100.50","33.78K","2.49%"
"01/25/2007","100.50","100.00","100.50","100.00","12.12K","0.00%"
"01/24/2007","100.50","98.55","100.50","98.55","70.02K","1.01%"
"01/23/2007","99.50","98.35","99.95","98.35","6.64K","1.27%"
"01/22/2007","98.25","98.75","98.75","98.25","11.48K","-1.21%"
"01/19/2007","99.45","97.50","99.45","97.50","9.16K","-0.55%"
"01/18/2007","100.00","98.55","100.00","98.55","19.14K","-0.15%"
"01/17/2007","100.15","98.50","101.00","98.50","30.30K","0.10%"
"01/16/2007","100.05","99.95","100.45","99.95","50.70K","0.10%"
"01/15/2007","99.95","97.55","99.95","97.55","11.94K","0.45%"
"01/12/2007","99.50","96.75","99.50","96.75","37.84K","1.27%"
"01/10/2007","98.25","97.50","99.50","97.50","34.24K","-2.24%"
"01/09/2007","100.50","99.50","100.50","98.60","56.80K","1.01%"
"01/08/2007","99.50","100.50","100.50","99.50","36.78K","-0.55%"
"01/05/2007","100.05","94.55","100.05","94.55","258.06K","5.99%"
"01/04/2007","94.40","91.45","94.40","91.45","33.36K","1.51%"
"01/03/2007","93.00","90.50","93.00","90.50","2.22K","-0.48%"
"01/02/2007","93.45","88.55","94.00","88.55","6.14K","-0.05%"
"12/29/2006","93.50","94.50","94.50","93.50","16.60K","-0.90%"
"12/28/2006","94.35","94.35","94.35","94.35","3.84K","0.00%"
"12/27/2006","94.35","92.90","94.45","90.10","12.92K","1.34%"
"12/26/2006","93.10","97.50","97.50","93.00","74.70K","0.22%"
"12/25/2006","92.90","89.00","92.90","89.00","136.10K","5.99%"
"12/22/2006","87.65","85.30","87.65","85.30","62.18K","3.12%"
"12/21/2006","85.00","82.55","85.50","82.55","30.84K","-2.86%"
"12/20/2006","87.50","83.70","87.50","83.70","60.88K","-1.69%"
"12/19/2006","89.00","90.00","90.00","86.05","8.38K","-2.73%"
"12/18/2006","91.50","91.30","92.50","91.05","131.98K","-3.68%"
"12/15/2006","95.00","95.00","97.50","91.50","173.30K","0.00%"
"12/14/2006","95.00","100.35","100.35","95.00","297.58K","6.32%"
"12/12/2006","89.35","89.25","89.35","87.00","175.32K","5.99%"
"12/11/2006","84.30","84.30","84.30","82.50","72.20K","5.97%"
"12/08/2006","79.55","77.45","79.55","77.45","70.04K","6.00%"
"12/07/2006","75.05","74.00","77.00","71.50","77.62K","2.11%"
"12/06/2006","73.50","72.00","73.50","71.75","83.22K","2.08%"
"12/05/2006","72.00","71.60","72.00","71.30","60.86K","0.28%"
"12/04/2006","71.80","70.30","74.00","70.30","55.72K","-1.98%"
"12/01/2006","73.25","70.05","73.25","70.05","48.64K","3.17%"
"11/30/2006","71.00","67.50","71.00","67.50","26.62K","5.19%"
"11/29/2006","67.50","65.55","67.50","65.55","122.08K","3.05%"
"11/28/2006","65.50","65.75","65.75","65.25","60.92K","0.38%"
"11/27/2006","65.25","62.75","66.00","62.75","82.06K","2.51%"
"11/24/2006","63.65","62.55","63.65","62.55","64.64K","1.84%"
"11/23/2006","62.50","61.00","62.50","61.00","45.56K","1.21%"
"11/22/2006","61.75","60.50","62.00","60.50","22.56K","2.07%"
"11/21/2006","60.50","60.50","60.50","60.50","3.26K","0.41%"
"11/20/2006","60.25","60.25","61.25","60.25","1.94K","-1.23%"
"11/17/2006","61.00","61.90","61.90","61.00","2.36K","0.00%"
"11/16/2006","61.00","60.75","61.05","60.60","24.88K","0.00%"
"11/15/2006","61.00","61.00","61.00","61.00","86.30K","-1.61%"
"11/14/2006","62.00","62.10","62.10","61.00","18.10K","2.90%"
"11/13/2006","60.25","59.05","61.05","59.05","38.30K","4.60%"
"11/10/2006","57.60","57.50","60.00","57.50","17.92K","-4.00%"
"11/09/2006","60.00","62.55","62.55","60.00","28.18K","-4.08%"
"11/08/2006","62.55","62.50","63.25","62.50","150.46K","0.16%"
"11/07/2006","62.45","62.50","62.50","62.25","71.76K","0.40%"
"11/03/2006","62.20","61.50","62.50","61.50","35.14K","-0.56%"
"11/02/2006","62.55","62.75","62.75","62.25","220.90K","0.08%"
"11/01/2006","62.50","60.55","62.50","60.55","42.24K","1.21%"
"10/31/2006","61.75","59.50","62.35","59.50","42.74K","2.07%"
"10/30/2006","60.50","57.90","60.50","57.90","161.12K","2.54%"
"10/27/2006","59.00","58.30","59.25","58.30","152.38K","0.51%"
"10/26/2006","58.70","58.25","59.00","58.25","9.74K","1.65%"
"10/23/2006","57.75","57.75","57.75","57.70","4.80K","-1.11%"
"10/20/2006","58.40","57.00","58.40","57.00","13.08K","1.57%"
"10/19/2006","57.50","56.05","58.50","56.05","35.80K","1.41%"
"10/18/2006","56.70","56.05","56.70","56.05","6.84K","0.53%"
"10/17/2006","56.40","56.00","56.40","56.00","5.58K","0.71%"
"10/16/2006","56.00","55.55","56.00","55.55","5.32K","0.90%"
"10/13/2006","55.50","55.50","55.90","55.50","51.92K","-0.09%"
"10/12/2006","55.55","55.55","55.55","55.55","78.16K","0.09%"
"10/11/2006","55.50","56.00","56.00","55.50","9.44K","-0.89%"
"10/10/2006","56.00","55.55","56.00","55.55","79.24K","0.72%"
"10/09/2006","55.60","55.35","56.30","55.35","11.26K","-0.54%"
"10/06/2006","55.90","55.30","55.95","55.00","9.80K","1.08%"
"10/05/2006","55.30","57.45","57.45","55.00","37.20K","-2.98%"
"10/04/2006","57.00","57.95","57.95","56.60","14.48K","-2.56%"
"10/03/2006","58.50","58.50","58.95","58.50","10.42K","-2.09%"
"10/02/2006","59.75","59.85","59.85","59.00","21.88K","2.14%"
"09/29/2006","58.50","60.00","60.00","57.50","68.84K","-0.51%"
"09/28/2006","58.80","56.15","58.85","56.15","372.14K","5.85%"
"09/27/2006","55.55","53.00","56.15","53.00","700.20K","3.83%"
"09/26/2006","53.50","52.75","53.50","52.75","47.30K","1.42%"
"09/25/2006","52.75","51.75","52.75","51.75","34.18K","2.23%"
"09/22/2006","51.60","51.75","51.75","51.60","50.22K","-0.19%"
"09/21/2006","51.70","51.35","51.70","51.35","44.28K","0.98%"
"09/20/2006","51.20","51.00","51.25","51.00","33.00K","0.39%"
"09/19/2006","51.00","51.00","51.25","51.00","50.10K","0.00%"
"09/18/2006","51.00","51.00","51.00","51.00","8.98K","-0.58%"
"09/15/2006","51.30","51.40","51.40","51.05","70.00K","0.39%"
"09/14/2006","51.10","51.50","51.50","51.10","80.82K","0.10%"
"09/13/2006","51.05","51.00","51.40","50.95","82.24K","-0.20%"
"09/12/2006","51.15","51.25","51.25","51.10","41.66K","-0.58%"
"09/11/2006","51.45","50.90","51.45","50.90","33.42K","0.59%"
"09/08/2006","51.15","51.05","51.65","51.05","30.40K","-0.97%"
"09/07/2006","51.65","51.05","51.70","51.00","25.72K","0.98%"
"09/06/2006","51.15","51.75","51.75","51.15","17.40K","0.29%"
"09/05/2006","51.00","51.15","51.50","51.00","104.34K","-0.97%"
"09/04/2006","51.50","51.80","51.80","51.50","85.02K","-0.87%"
"09/01/2006","51.95","50.50","51.95","50.50","29.22K","2.87%"
"08/31/2006","50.50","50.50","50.60","50.50","24.10K","0.00%"
"08/30/2006","50.50","50.50","51.00","50.50","88.34K","0.00%"
"08/29/2006","50.50","50.50","51.40","50.50","56.08K","-1.66%"
"08/28/2006","51.35","49.90","51.45","49.90","9.38K","1.68%"
"08/25/2006","50.50","49.00","50.50","49.00","58.88K","3.06%"
"08/24/2006","49.00","48.55","49.10","48.55","31.88K","0.72%"
"08/23/2006","48.65","48.35","48.65","48.35","22.44K","0.31%"
"08/22/2006","48.50","48.50","49.00","48.50","29.38K","0.00%"
"08/18/2006","48.50","48.50","48.50","48.50","20.08K","-0.51%"
"08/17/2006","48.75","48.40","48.75","48.40","18.62K","0.52%"
"08/16/2006","48.50","48.40","48.50","48.40","8.46K","0.21%"
"08/15/2006","48.40","48.30","48.40","48.25","15.76K","0.21%"
"08/11/2006","48.30","49.15","49.15","48.30","13.50K","0.10%"
"08/10/2006","48.25","48.95","48.95","48.25","15.82K","-1.03%"
"08/09/2006","48.75","48.50","49.00","48.50","15.56K","-0.51%"
"08/08/2006","49.00","48.00","49.00","48.00","28.00K","1.03%"
"08/07/2006","48.50","47.55","48.50","47.55","11.26K","-0.51%"
"08/04/2006","48.75","47.80","48.75","47.80","0.28K","0.52%"
"08/03/2006","48.50","47.80","48.85","47.80","10.46K","-0.51%"
"08/02/2006","48.75","47.60","48.85","47.60","17.12K","-0.31%"
"08/01/2006","48.90","47.95","48.90","47.95","2.44K","0.00%"
"07/31/2006","48.90","48.05","48.90","48.05","4.96K","0.31%"
"07/28/2006","48.75","48.00","48.75","48.00","58.60K","0.52%"
"07/27/2006","48.50","47.75","48.50","47.75","16.66K","-0.51%"
"07/26/2006","48.75","48.50","48.75","48.50","10.22K","-0.51%"
"07/25/2006","49.00","49.00","49.00","49.00","32.54K","0.00%"
"07/24/2006","49.00","49.00","49.00","49.00","12.62K","0.00%"
"07/21/2006","49.00","48.80","49.20","48.80","23.40K","0.00%"
"07/20/2006","49.00","48.75","49.20","48.75","54.46K","-0.41%"
"07/19/2006","49.20","48.75","49.20","48.50","26.08K","-0.10%"
"07/18/2006","49.25","49.25","49.25","49.25","0.80K","1.03%"
"07/17/2006","48.75","49.50","49.50","48.75","19.24K","-1.02%"
"07/14/2006","49.25","49.25","49.25","49.25","10.64K","0.00%"
"07/13/2006","49.25","49.45","49.45","48.50","16.24K","-0.40%"
"07/12/2006","49.45","46.80","49.45","46.80","1.90K","1.85%"
"07/11/2006","48.55","49.20","49.20","48.50","19.26K","-0.92%"
"07/10/2006","49.00","49.50","49.50","48.55","7.34K","-1.01%"
"07/07/2006","49.50","49.70","49.70","49.50","71.10K","-0.40%"
"07/06/2006","49.70","49.05","49.95","49.05","10.62K","0.30%"
"07/05/2006","49.55","49.60","50.45","49.55","110.78K","-0.90%"
"07/04/2006","50.00","48.80","50.00","48.80","81.62K","3.41%"
"07/03/2006","48.35","46.75","48.50","46.75","46.74K","-3.88%"
"06/30/2006","50.30","49.75","51.00","49.75","29.54K","0.60%"
"06/29/2006","50.00","49.55","50.55","49.55","54.76K","0.00%"
"06/28/2006","50.00","49.10","50.00","49.10","21.12K","1.52%"
"06/27/2006","49.25","49.25","49.25","49.25","8.20K","0.00%"
"06/26/2006","49.25","49.95","50.00","49.25","21.94K","-1.40%"
"06/23/2006","49.95","49.10","49.95","49.10","2.48K","1.52%"
"06/22/2006","49.20","49.15","49.20","49.15","1.46K","0.20%"
"06/21/2006","49.10","49.10","49.10","49.10","6.82K","1.03%"
"06/20/2006","48.60","49.00","49.05","48.60","20.12K","-1.82%"
"06/19/2006","49.50","49.05","49.95","49.05","11.32K","-1.00%"
"06/16/2006","50.00","49.00","50.00","49.00","18.06K","0.20%"
"06/15/2006","49.90","47.50","49.90","47.50","41.96K","1.94%"
"06/14/2006","48.95","46.50","48.95","46.50","17.26K","4.26%"
"06/13/2006","46.95","46.60","46.95","46.00","14.72K","-1.05%"
"06/12/2006","47.45","48.00","48.55","46.50","22.82K","-1.15%"
"06/09/2006","48.00","49.10","49.10","48.00","22.12K","-4.00%"
"06/08/2006","50.00","49.05","50.00","47.80","4.80K","-0.89%"
"06/07/2006","50.45","49.25","50.50","49.25","4.56K","-0.98%"
"06/06/2006","50.95","50.00","50.95","50.00","6.50K","-0.10%"
"06/05/2006","51.00","51.00","51.00","50.50","28.66K","0.29%"
"06/02/2006","50.85","51.15","51.15","49.25","104.22K","3.67%"
"06/01/2006","49.05","49.50","49.50","49.00","40.20K","0.62%"
"05/31/2006","48.75","47.50","48.95","47.50","32.12K","5.41%"
"05/30/2006","46.25","44.95","47.95","44.95","21.04K","0.54%"
"05/29/2006","46.00","47.75","49.75","46.00","6.34K","-5.15%"
"05/26/2006","48.50","49.90","49.90","48.50","10.70K","-2.61%"
"05/25/2006","49.80","48.50","49.90","48.50","32.68K","1.53%"
"05/24/2006","49.05","47.75","50.35","47.75","239.34K","3.26%"
"05/23/2006","47.50","47.50","47.70","45.25","178.84K","-1.04%"
"05/22/2006","48.00","48.50","49.05","48.00","136.88K","-5.97%"
"05/19/2006","51.05","51.50","52.00","50.05","339.64K","-1.83%"
"05/18/2006","52.00","53.15","54.20","52.00","125.82K","-2.16%"
"05/17/2006","53.15","52.50","54.50","52.50","278.80K","1.53%"
"05/16/2006","52.35","51.75","52.50","51.50","71.96K","-0.29%"
"05/15/2006","52.50","54.40","54.40","52.50","97.62K","-3.49%"
"05/12/2006","54.40","54.45","54.95","53.35","118.38K","0.00%"
"05/11/2006","54.40","54.55","55.50","53.05","262.22K","0.74%"
"05/10/2006","54.00","59.50","59.50","53.00","962.92K","-3.83%"
"05/08/2006","56.15","55.05","56.15","55.05","275.94K","5.94%"
"05/05/2006","53.00","52.00","53.30","52.00","200.02K","2.51%"
"05/04/2006","51.70","51.70","52.50","51.70","35.58K","0.29%"
"05/03/2006","51.55","51.50","52.45","51.25","54.96K","0.39%"
"05/02/2006","51.35","51.50","51.75","51.35","7.84K","-0.77%"
"04/28/2006","51.75","51.30","52.35","51.30","35.66K","0.88%"
"04/27/2006","51.30","51.20","51.50","51.20","32.16K","0.00%"
"04/26/2006","51.30","51.00","51.30","51.00","11.06K","0.10%"
"04/25/2006","51.25","51.05","51.50","51.05","51.12K","0.49%"
"04/24/2006","51.00","50.50","51.00","50.50","18.06K","0.89%"
"04/21/2006","50.55","50.25","50.55","50.25","34.72K","0.10%"
"04/20/2006","50.50","50.00","50.50","49.50","64.16K","1.00%"
"04/19/2006","50.00","49.55","50.00","49.55","33.42K","0.60%"
"04/18/2006","49.70","49.70","49.70","49.65","12.20K","-0.10%"
"04/17/2006","49.75","49.10","49.75","49.10","7.96K","0.10%"
"04/14/2006","49.70","49.80","49.80","48.25","66.12K","-0.60%"
"04/13/2006","50.00","50.00","50.00","49.50","13.60K","0.10%"
"04/10/2006","49.95","49.35","50.25","49.35","71.40K","-0.10%"
"04/07/2006","50.00","50.10","50.10","50.00","81.38K","0.00%"
"04/06/2006","50.00","50.50","50.75","50.00","53.66K","-0.50%"
"04/05/2006","50.25","50.00","50.75","50.00","99.18K","1.52%"
"04/04/2006","49.50","48.50","49.50","48.50","195.80K","2.06%"
"04/03/2006","48.50","48.00","48.50","48.00","15.98K","0.52%"
"03/31/2006","48.25","47.90","48.25","47.80","60.84K","1.58%"
"03/30/2006","47.50","47.80","47.80","46.55","91.64K","-2.36%"
"03/29/2006","48.65","48.90","48.90","48.65","39.04K","1.88%"
"03/28/2006","47.75","47.10","48.00","47.10","143.34K","2.14%"
"03/27/2006","46.75","47.00","47.40","46.75","125.32K","0.97%"
"03/24/2006","46.30","45.60","46.50","45.60","116.04K","1.20%"
"03/23/2006","45.75","45.10","45.75","45.10","56.98K","1.10%"
"03/22/2006","45.25","45.00","45.25","45.00","6.78K","0.44%"
"03/21/2006","45.05","45.25","45.25","45.05","15.52K","-0.99%"
"03/20/2006","45.50","45.00","45.50","45.00","41.88K","0.55%"
"03/17/2006","45.25","45.00","45.50","45.00","84.34K","1.00%"
"03/16/2006","44.80","44.45","45.50","44.45","53.18K","0.67%"
"03/15/2006","44.50","44.50","44.50","44.00","50.24K","0.00%"
"03/14/2006","44.50","45.00","45.45","44.50","52.06K","-1.11%"
"03/13/2006","45.00","45.50","45.50","45.00","3.84K","-1.10%"
"03/10/2006","45.50","45.00","45.50","45.00","24.76K","1.11%"
"03/09/2006","45.00","45.00","45.00","45.00","14.26K","0.00%"
"03/08/2006","45.00","45.30","45.55","45.00","83.50K","-2.17%"
"03/07/2006","46.00","45.10","46.00","45.10","66.72K","0.88%"
"03/06/2006","45.60","45.50","45.90","45.50","16.42K","0.22%"
"03/03/2006","45.50","44.50","45.50","44.50","89.16K","2.25%"
"03/02/2006","44.50","43.60","44.50","43.60","58.12K","1.14%"
"03/01/2006","44.00","43.25","44.00","43.25","7.90K","1.73%"
"02/28/2006","43.25","44.00","44.75","42.60","63.34K","-1.70%"
"02/27/2006","44.00","45.00","45.00","44.00","188.76K","-2.22%"
"02/24/2006","45.00","45.75","46.00","45.00","107.52K","-2.17%"
"02/23/2006","46.00","45.30","46.00","45.30","128.82K","1.66%"
"02/22/2006","45.25","45.10","45.25","45.10","9.04K","-0.55%"
"02/21/2006","45.50","45.45","45.75","44.00","199.62K","1.11%"
"02/20/2006","45.00","43.40","45.00","43.00","140.96K","5.14%"
"02/17/2006","42.80","44.00","44.00","42.80","18.14K","-2.73%"
"02/16/2006","44.00","44.00","44.50","43.00","92.50K","3.53%"
"02/15/2006","42.50","42.50","43.75","40.60","692.12K","-1.39%"
"02/14/2006","43.10","45.00","45.75","43.10","75.36K","-5.79%"
"02/13/2006","45.75","46.40","46.50","45.75","39.48K","-1.61%"
"02/10/2006","46.50","46.55","46.90","46.50","65.58K","-0.53%"
"02/09/2006","46.75","46.00","47.00","46.00","141.38K","0.75%"
"02/08/2006","46.40","46.25","46.50","45.50","129.34K","0.32%"
"02/07/2006","46.25","45.80","46.50","45.80","140.18K","2.78%"
"02/06/2006","45.00","45.00","45.25","45.00","35.08K","1.12%"
"02/03/2006","44.50","45.00","45.00","44.50","67.96K","-2.52%"
"02/02/2006","45.65","46.55","46.55","45.00","109.64K","-0.87%"
"02/01/2006","46.05","43.90","46.25","43.90","50.32K","4.90%"
"01/30/2006","43.90","42.30","44.70","42.30","130.98K","3.29%"
"01/27/2006","42.50","42.50","43.00","42.25","105.84K","0.12%"
"01/26/2006","42.45","41.50","42.45","41.50","154.02K","2.29%"
"01/25/2006","41.50","41.50","42.00","41.35","88.52K","1.47%"
"01/24/2006","40.90","40.80","41.25","40.80","75.22K","-0.37%"
"01/23/2006","41.05","40.95","41.50","40.95","45.50K","-1.08%"
"01/20/2006","41.50","40.00","41.50","40.00","82.62K","4.40%"
"01/19/2006","39.75","39.75","40.50","39.75","55.58K","0.25%"
"01/18/2006","39.65","39.50","39.65","39.50","30.28K","-1.98%"
"01/17/2006","40.45","40.00","40.50","38.75","78.68K","-1.22%"
"01/16/2006","40.95","40.05","41.25","40.05","11.20K","-0.24%"
"01/13/2006","41.05","41.00","41.70","41.00","90.42K","0.74%"
"01/10/2006","40.75","40.00","40.75","40.00","91.52K","2.52%"
"01/09/2006","39.75","39.60","40.10","39.60","216.14K","0.89%"
"01/06/2006","39.40","39.30","39.80","39.30","38.00K","-0.51%"
"01/05/2006","39.60","39.00","39.75","39.00","67.46K","0.38%"
"01/04/2006","39.45","38.50","39.45","38.50","24.26K","2.47%"
"01/03/2006","38.50","38.50","38.50","38.50","71.50K","2.12%"
"01/02/2006","37.70","37.65","37.70","37.65","5.78K","-0.26%"
"12/30/2005","37.80","38.25","38.65","37.80","428.88K","-1.82%"
"12/29/2005","38.50","38.00","38.50","38.00","159.92K","-0.39%"
"12/28/2005","38.65","38.00","38.75","37.75","391.08K","1.71%"
"12/27/2005","38.00","38.00","38.50","38.00","209.10K","-1.30%"
"12/26/2005","38.50","38.25","38.50","38.00","212.70K","-0.65%"
"12/23/2005","38.75","38.75","38.75","38.75","39.62K","0.00%"
"12/22/2005","38.75","38.75","38.95","38.75","20.96K","0.00%"
"12/21/2005","38.75","38.50","38.80","38.50","3.00K","-0.13%"
"12/20/2005","38.80","38.80","38.80","38.80","10.32K","0.00%"
"12/19/2005","38.80","39.25","39.40","38.80","55.52K","-1.15%"
"12/16/2005","39.25","38.05","39.25","38.05","59.34K","2.61%"
"12/15/2005","38.25","37.55","38.45","37.55","34.26K","-1.54%"
"12/14/2005","38.85","37.50","39.00","37.50","44.52K","3.60%"
"12/13/2005","37.50","37.25","37.50","37.25","23.70K","0.67%"
"12/12/2005","37.25","37.10","37.50","37.10","45.54K","-0.27%"
"12/09/2005","37.35","37.00","37.35","37.00","22.30K","0.95%"
"12/08/2005","37.00","38.25","38.50","37.00","115.76K","-3.90%"
"12/07/2005","38.50","38.50","38.75","38.50","215.28K","-0.65%"
"12/06/2005","38.75","38.50","38.90","38.50","107.92K","-0.64%"
"12/05/2005","39.00","38.75","39.00","38.55","10.46K","0.00%"
"12/02/2005","39.00","39.15","39.15","38.50","74.12K","-0.26%"
"12/01/2005","39.10","39.60","39.60","39.10","123.62K","-0.13%"
